UNIQUE_ID,ADDED_TIME,AVG_CORE_TEMPARATURE,BIOS_VERSION,BLACK_SCREEN,BUFFERED_MEMORY,CACHED_MEMORY,CHROME_VERSION,BASE_VERSION,COUCHDB_COMPACTIONS,COUCHDB_VERSION,CPU_COUNT,CPU_LOAD,CPU_TEMPARATURE,CPU_TYPE,CPU_USAGE,CTD_STATUS,DEVICE_TYPE,DISK_USAGE,ERLANG_VERSION,ERROR_SELF_REPORT,FREE_MEMORY,HD_MODEL,IMAGE_VERSION,IS_MASTER,JAVA_VERSION,KERNAL_VERSION,MAC,MASTER_DETAILS,MAX_CORE_TEMPARATURE,MEMORY_USAGE,user_ID,app_IS_NOT_RESPONDING,app_TERMINATED_PROGRAMMATICALLY,app_TERMINATED_UNEXPECTEDLY,OS_VERSION,PAYMENT_CUBE_VERSION,PROCESS_CONSUMPTION,_AGENT_VERSION,PYTHON_VERSION,REGISTER_ID,REGISTER_NO,RESOURCE_CONSUMPTION,RX,STATIC_MASTER_SETUP,STORAGE,TOTAL_MEMORY,TUNNEL_PORT,TUNNEL_TIME,TX,UPTIME,XORG_VERSION,IS_CA_SUPPORTED
U5Q7rm8ByS8UXAk7p87p,1579176142000,34.5,D36MVT24(D36M-210)LINUX X64,,46,998,48.0.2564.109,ERROR,0,1.6.1,4,"{'load10': '0.24', 'load15': '0.23', 'load5': '0.47'}","[{'core': '0', 'temparature': 34}, {'core': '1', 'temparature': 34}, {'core': '2', 'temparature': 35}, {'core': '3', 'temparature': 35}]",64bit,5.75,False,V3,14.27,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1642,KINGSTON RBU-SC152DS3764GG,27,1,1.8.0_112,3.13.0-96-generic,00:60:ef:26:84:e1,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.176'}",35,29.8,c0020-11088949,app is running,0,0,Ubuntu 14.04 (trusty),1,"{'CHROME': {'CPU_USAGE': 1, 'MEM_USAGE': 8.1}, 'BEAM': {'CPU_USAGE': 5, 'MEM_USAGE': 2.9}, 'JAVA': {'CPU_USAGE': 5.5, 'MEM_USAGE': 10.3}}",2.13.1.0,2.7.6,1,1,"{'app': {'OOM_SCORE': 82, 'OPEN_FILE_COUNT': 293}, 'COUCH': {'OOM_SCORE': 23, 'OPEN_FILE_COUNT': 89}, '_AGENT': {'OOM_SCORE': 12, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 2, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 195, 'OOM_SCORE': {'TAB_1': 339, 'TAB_2': 17, 'TAB_3': 5, 'TAB_4': 1}}}",10.4 MB,,"{'avail': '49084', 'total': 57256, 'mount': '/', 'used': '8172', 'name': '/dev/sda1'}",3826,,,15.1 MB,3276.05,1.15.1,
lkA7rm8B4YEViTl3p-n3,1579176142000,36.5,D36MVT24(D36M-210)LINUX X64,,71,1076,48.0.2564.109,ERROR,0,1.6.1,4,"{'load10': '0.30', 'load15': '0.29', 'load5': '0.21'}","[{'core': '0', 'temparature': 36}, {'core': '1', 'temparature': 36}, {'core': '2', 'temparature': 37}, {'core': '3', 'temparature': 37}]",64bit,7.25,False,V3,15.36,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1819,KINGSTON RBU-SC152DS3764GG,27,1,1.8.0_112,3.13.0-96-generic,00:60:ef:28:3a:1c,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.172'}",37,22.48,c0080-11149679,app is running,0,0,Ubuntu 14.04 (trusty),1,"{'CHROME': {'CPU_USAGE': 0.6, 'MEM_USAGE': 8.100000000000001}, 'BEAM': {'CPU_USAGE': 5.2, 'MEM_USAGE': 2.5}, 'JAVA': {'CPU_USAGE': 2.5, 'MEM_USAGE': 8.7}}",2.13.1.0,2.7.6,1,1,"{'app': {'OOM_SCORE': 69, 'OPEN_FILE_COUNT': 425}, 'COUCH': {'OOM_SCORE': 20, 'OPEN_FILE_COUNT': 89}, '_AGENT': {'OOM_SCORE': 12, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 2, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 204, 'OOM_SCORE': {'TAB_1': 339, 'TAB_2': 17, 'TAB_3': 5, 'TAB_4': 1}}}",36.8 MB,,"{'avail': '48460', 'total': 57256, 'mount': '/', 'used': '8796', 'name': '/dev/sda1'}",3826,,,42.7 MB,14523.82,1.15.1,
mEA7rm8B4YEViTl3qOk0,1579176142000,49,Bay Trail-L1L-CP1A-150413,,175,1559,48.0.2564.109,6.28.3.1,0,1.5.0,4,"{'load10': '0.22', 'load15': '0.26', 'load5': '0.24'}","[{'core': '0', 'temparature': 49}, {'core': '1', 'temparature': 50}, {'core': '2', 'temparature': 49}, {'core': '3', 'temparature': 48}]",64bit,6.5,True,DATAVAN,46.29,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",510,Transcend SSD,26,1,1.8.0_112,3.13.0-44-generic,00:03:2d:2d:99:aa,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.100'}",50,41.68,c0080-11146008,app is running,0,0,Ubuntu 14.04 (trusty),ID Tech not found,"{'CHROME': {'CPU_USAGE': 2.9000000000000004, 'MEM_USAGE': 11.4}, 'BEAM': {'CPU_USAGE': 4.9, 'MEM_USAGE': 3.9}, 'JAVA': {'CPU_USAGE': 1.8, 'MEM_USAGE': 11.8}}",2.13.1.0,2.7.6,1,1,"{'app': {'OOM_SCORE': 58, 'OPEN_FILE_COUNT': 492}, 'COUCH': {'OOM_SCORE': 19, 'OPEN_FILE_COUNT': 71}, '_AGENT': {'OOM_SCORE': 7, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 1, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 216, 'OOM_SCORE': {'TAB_1': 339, 'TAB_2': 13, 'TAB_3': 3, 'TAB_4': 1}}}",36.2 MB,false,"{'avail': '13234', 'total': 24641, 'mount': '/', 'used': '11407', 'name': '/dev/sda1'}",3848,,,57.5 MB,38690.98,1.15.1,
nEA7rm8B4YEViTl3qOmC,1579176142000,35.5,D36MVT33(D36M-389) X64,,74,1029,48.0.2564.109,6.28.5.2,0,1.6.1,4,"{'load10': '0.26', 'load15': '0.18', 'load5': '0.63'}","[{'core': '0', 'temparature': 35}, {'core': '1', 'temparature': 37}, {'core': '2', 'temparature': 35}, {'core': '3', 'temparature': 35}]",64bit,4.5,False,V3,14.03,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1953,KINGSTON RBUSC180S3764GJ,27,0,1.8.0_112,3.13.0-96-generic,00:60:ef:2d:fd:3a,"{'is_master': 'false', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.103'}",37,20.13,c0020-11201230,app is running,0,0,Ubuntu 14.04 (trusty),1.1,"{'CHROME': {'CPU_USAGE': 0.6, 'MEM_USAGE': 7.9}, 'BEAM': {'CPU_USAGE': 2.8, 'MEM_USAGE': 2.2}, 'JAVA': {'CPU_USAGE': 2, 'MEM_USAGE': 7}}",2.13.1.0,2.7.6,3,3,"{'app': {'OOM_SCORE': 55, 'OPEN_FILE_COUNT': 232}, 'COUCH': {'OOM_SCORE': 17, 'OPEN_FILE_COUNT': 91}, '_AGENT': {'OOM_SCORE': 12, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 2, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 193, 'OOM_SCORE': {'TAB_1': 339, 'TAB_2': 16, 'TAB_3': 5, 'TAB_4': 1}}}",43.5 MB,false,"{'avail': '49222', 'total': 57256, 'mount': '/', 'used': '8034', 'name': '/dev/sda1'}",3826,,,33.2 MB,14518.6,1.15.1,
WpQ7rm8ByS8UXAk7qM6K,1579176142000,36.75,D36MVT33(D36M-389) X64,,49,1142,48.0.2564.109,ERROR,0,1.6.1,4,"{'load10': '0.22', 'load15': '0.23', 'load5': '0.40'}","[{'core': '0', 'temparature': 37}, {'core': '1', 'temparature': 36}, {'core': '2', 'temparature': 37}, {'core': '3', 'temparature': 37}]",64bit,5.75,False,V3,14.44,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1568,KINGSTON RBUSC180S3764GJ,27,1,1.8.0_112,3.13.0-96-generic,00:60:ef:2c:cb:26,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.178'}",37,27.89,c0040-10210043,app is running,0,0,Ubuntu 14.04 (trusty),1.1,"{'CHROME': {'CPU_USAGE': 1, 'MEM_USAGE': 7.199999999999999}, 'BEAM': {'CPU_USAGE': 4.5, 'MEM_USAGE': 2.7}, 'JAVA': {'CPU_USAGE': 4.6, 'MEM_USAGE': 7.8}}",2.13.1.0,2.7.6,1,1,"{'app': {'OOM_SCORE': 61, 'OPEN_FILE_COUNT': 341}, 'COUCH': {'OOM_SCORE': 21, 'OPEN_FILE_COUNT': 105}, '_AGENT': {'OOM_SCORE': 11, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 2, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 186, 'OOM_SCORE': {'TAB_1': 334, 'TAB_2': 16, 'TAB_3': 5, 'TAB_4': 1}}}",3.5 MB,,"{'avail': '48989', 'total': 57256, 'mount': '/', 'used': '8267', 'name': '/dev/sda1'}",3826,,,2.9 MB,3706.09,1.15.1,
W5Q7rm8ByS8UXAk7qM7O,1579176143000,0,D36MVT33(D36M-389) X64,,102,1042,72.0.3626.109,6.28.3.1,0,1.7.2,4,"{'load10': '0.39', 'load15': '0.39', 'load5': '0.49'}",[],64bit,9.75,False,V3,22.04,20,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1679,KINGSTON RBUSC180S3764GJ,28,1,1.8.0_112,4.15.0-43-generic,00:60:ef:2e:b2:54,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.222'}",0,26.06,c0110-11259289,app is running,0,0,Ubuntu 18.04 (bionic),1.1,"{'CHROME': {'CPU_USAGE': 0.30000000000000004, 'MEM_USAGE': 15.200000000000001}, 'BEAM': {'CPU_USAGE': 4.8, 'MEM_USAGE': 2.6}, 'JAVA': {'CPU_USAGE': 2.5, 'MEM_USAGE': 6.9}}",2.12.3.0,2.7.15rc1,1,1,"{'app': {'OOM_SCORE': 45, 'OPEN_FILE_COUNT': 375}}",6.90M,false,"{'avail': '44257', 'total': 56772, 'mount': '/', 'used': '12515', 'name': '/dev/sda1'}",3818,,,8.43M,10913.47,1.19.6,
XJQ7rm8ByS8UXAk7qM7c,1579176143000,44.5,4.6.4,,104,1241,48.0.2564.109,ERROR,0,1.6.1,2,"{'load10': '0.21', 'load15': '0.25', 'load5': '0.36'}","[{'core': '0', 'temparature': 48}, {'core': '1', 'temparature': 41}]",64bit,12.5,False,POINDUS,6.18,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1693,WDC WD3200BPVT-00JJ5T0,27,1,1.8.0_112,3.13.0-44-generic,00:1a:d4:0e:bc:0b,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.155'}",48,21.46,c0030-10051966,app is running,0,0,Ubuntu 14.04 (trusty),ID Tech not found,"{'CHROME': {'CPU_USAGE': 0.6, 'MEM_USAGE': 7.9}, 'BEAM': {'CPU_USAGE': 3.7, 'MEM_USAGE': 2.3}, 'JAVA': {'CPU_USAGE': 2.9, 'MEM_USAGE': 6.9}}",2.13.1.0,2.7.6,1,1,"{'app': {'OOM_SCORE': 55, 'OPEN_FILE_COUNT': 299}, 'COUCH': {'OOM_SCORE': 19, 'OPEN_FILE_COUNT': 96}, '_AGENT': {'OOM_SCORE': 11, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 2, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 191, 'OOM_SCORE': {'TAB_1': 338, 'TAB_2': 17, 'TAB_3': 5, 'TAB_4': 1}}}",8.5 MB,,"{'avail': '133858', 'total': 142676, 'mount': '/', 'used': '8818', 'name': '/dev/sda1'}",3868,,,4.2 MB,3684.31,1.15.1,
n0A7rm8B4YEViTl3qOnd,1579176143000,42,5.6.5,,117,1300,48.0.2564.109,6.28.5.2,0,1.5.0,4,"{'load10': '0.52', 'load15': '0.33', 'load5': '1.29'}","[{'core': '0', 'temparature': 41}, {'core': '1', 'temparature': 41}, {'core': '2', 'temparature': 43}, {'core': '3', 'temparature': 43}]",64bit,8.25,False,DATAVAN,30.18,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1587,Transcend SSD,26,1,1.8.0_112,3.13.0-44-generic,00:03:2d:34:21:cf,"{'is_master': 'true', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.120'}",43,21.93,c0050-10878295,app is running,0,0,Ubuntu 14.04 (trusty),ID Tech not found,"{'CHROME': {'CPU_USAGE': 0.6, 'MEM_USAGE': 7.9}, 'BEAM': {'CPU_USAGE': 5.3, 'MEM_USAGE': 2.4}, 'JAVA': {'CPU_USAGE': 2.8, 'MEM_USAGE': 7.8}}",2.13.1.0,2.7.6,1,1,"{'app': {'OOM_SCORE': 38, 'OPEN_FILE_COUNT': 299}, 'COUCH': {'OOM_SCORE': 11, 'OPEN_FILE_COUNT': 91}, '_AGENT': {'OOM_SCORE': 7, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 1, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 190, 'OOM_SCORE': {'TAB_1': 323, 'TAB_2': 11, 'TAB_3': 3, 'TAB_4': 1}}}",36.6 MB,false,"{'avail': '17204', 'total': 24641, 'mount': '/', 'used': '7437', 'name': '/dev/sda1'}",3848,,,32.0 MB,10910.3,1.15.1,
oUA7rm8B4YEViTl3qekq,1579176143000,38.75,D36MVT24(D36M-210)LINUX X64,,57,1248,48.0.2564.109,ERROR,0,1.6.1,4,"{'load10': '0.19', 'load15': '0.20', 'load5': '0.41'}","[{'core': '0', 'temparature': 38}, {'core': '1', 'temparature': 39}, {'core': '2', 'temparature': 39}, {'core': '3', 'temparature': 39}]",64bit,5,False,V3,15.67,R16B03,"{'DATE_TIME': None, 'DESCRIPTION': [], 'VALUE': None}",1461,KINGSTON RBUSC180S3764GJ,27,0,1.8.0_112,3.13.0-96-generic,00:60:ef:2a:51:ab,"{'is_master': 'false', 'is_static_setup': 'false', 'master_device_ip': '10.10.10.147'}",39,27.71,c0080-11140793,app is running,0,0,Ubuntu 14.04 (trusty),1,"{'CHROME': {'CPU_USAGE': 0.7999999999999999, 'MEM_USAGE': 8}, 'BEAM': {'CPU_USAGE': 3.4, 'MEM_USAGE': 2.2}, 'JAVA': {'CPU_USAGE': 2.3, 'MEM_USAGE': 8.4}}",2.13.1.0,2.7.6,2,2,"{'app': {'OOM_SCORE': 66, 'OPEN_FILE_COUNT': 262}, 'COUCH': {'OOM_SCORE': 18, 'OPEN_FILE_COUNT': 63}, '_AGENT': {'OOM_SCORE': 12, 'OPEN_FILE_COUNT': 8}, '_UPGRADER': {'OOM_SCORE': 2, 'OPEN_FILE_COUNT': 3}, 'CHROME': {'OPEN_FILE_COUNT': 205, 'OOM_SCORE': {'TAB_1': 338, 'TAB_2': 18, 'TAB_3': 5, 'TAB_4': 1}}}",61.4 MB,,"{'avail': '48283', 'total': 57256, 'mount': '/', 'used': '8973', 'name': '/dev/sda1'}",3826,,,35.3 MB,14507.56,1.15.1,
